X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,stateProvince,year,month,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,decimalLatitude,decimalLongitude,elevation,elevationAccuracy,continent,day,collectionKey,geodeticDatum,locality,institutionKey,individualCount,habitat,institutionID,samplingEffort,county,locationAccordingTo,locationRemarks,fieldNotes,nameAccordingTo,georeferencedDate,nomenclaturalCode,georeferencedBy,verbatimSRS,verbatimCoordinateSystem,otherCatalogNumbers,previousIdentifications,samplingProtocol,higherGeography,preparations,accessRights,nomenclaturalStatus,taxonID,bibliographicCitation,collectionID,infraspecificEpithet,projectId,vernacularName,coordinateUncertaintyInMeters,references,dataGeneralizations,taxonConceptID,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,endDayOfYear,startDayOfYear,higherClassification,fieldNumber,establishmentMeans,identificationRemarks,reproductiveCondition,acceptedNameUsage,datasetID,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,created,associatedSequences,organismQuantity,organismQuantityType,http...rs.tdwg.org.dwc.terms.organismQuantity,http...rs.tdwg.org.dwc.terms.organismQuantityType,depth,depthAccuracy,dynamicProperties,namePublishedInYear,locationID,georeferenceSources,identificationID,parentNameUsage,eventID,disposition,verbatimTaxonRank,gadm.level0.gid,gadm.level0.name,verbatimLocality,verbatimElevation,lifeStage,eventRemarks,materialSampleID,eventTime,verbatimEventDate,X.1f2c0cbe.40df.43f6.ba07.e76133e78c31.,identificationVerificationStatus,georeferenceProtocol,georeferenceVerificationStatus,organismID,identificationQualifier,island,islandGroup,http...unknown.org.recordId,georeferenceRemarks,rights,http...unknown.org.recordEnteredBy,parentNameUsageID,acceptedNameUsageID,higherGeographyID,namePublishedIn,informationWithheld,waterBody,recordedByIDs.type,recordedByIDs.value,organismName,associatedTaxa,source,associatedReferences,taxonRemarks,identificationReferences,coordinatePrecision,programmeAcronym,identifiedByIDs.type,identifiedByIDs.value,typeStatus,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,typifiedName,http...unknown.org.combinationAuthors,http...unknown.org.verbatimScientificName,http...unknown.org.canonicalName,verbatimLabel,http...unknown.org.combinationYear,nameAccordingToID,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.077171,-22.870251,"1090555066",Coffea arabica L.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2895345","6","7707728","220","412","8798","2895315","2895345","2895345",Coffea arabica L.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Coffea,Coffea arabica,Coffea,arabica,SPECIES,ACCEPTED,EN,1955-11-15T00:00:00Z,São Paulo,"1955","11",1955-11-15T00:00:00Z,2020-02-20T17:37:43Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:26649,s/nº,Campinas,IAC - Herbário do Instituto Agronômico de Campinas,"1090555066",pt,IAC,BRA:IAC:IAC:26649,Collection,"26649",A. Carvalho (1),IAC,Instituto Agronômico de Campinas,NA,A. Carvalho (1),Coffea arabica L.,-22.870251,-47.077171,NA,NA,NA,"15",cb38d6b5-89fd-4aac-9ea7-7d37201df368,WGS84,"IAC, Fazenda Santa Elisa",841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1090555067",Coffea arabica L.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2895345","6","7707728","220","412","8798","2895315","2895345","2895345",Coffea arabica L.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Coffea,Coffea arabica,Coffea,arabica,SPECIES,ACCEPTED,EN,1955-11-15T00:00:00Z,São Paulo,"1955","11",1955-11-15T00:00:00Z,2019-06-24T11:11:57Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:26656,s/nº,Campinas,IAC - Herbário do Instituto Agronômico de Campinas,"1090555067",pt,IAC,BRA:IAC:IAC:26656,Collection,"26656",A. Carvalho (1),IAC,Instituto Agronômico de Campinas,NA,A. Carvalho (1),Coffea arabica L.,-22.870251,-47.077171,NA,NA,NA,"15",cb38d6b5-89fd-4aac-9ea7-7d37201df368,WGS84,"IAC, Fazenda Santa Elisa",841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1090555072",Coffea arabica L.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2895345","6","7707728","220","412","8798","2895315","2895345","2895345",Coffea arabica L.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Coffea,Coffea arabica,Coffea,arabica,SPECIES,ACCEPTED,EN,1955-11-15T00:00:00Z,São Paulo,"1955","11",1955-11-15T00:00:00Z,2019-06-24T11:11:57Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:26663,s/nº,Campinas,IAC - Herbário do Instituto Agronômico de Campinas,"1090555072",pt,IAC,BRA:IAC:IAC:26663,Collection,"26663",A. Carvalho (1),IAC,Instituto Agronômico de Campinas,NA,A. Carvalho (1),Coffea arabica L.,-22.870251,-47.077171,NA,NA,NA,"15",cb38d6b5-89fd-4aac-9ea7-7d37201df368,WGS84,"IAC, Fazenda Santa Elisa",841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1090555081",Coffea arabica L.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2895345","6","7707728","220","412","8798","2895315","2895345","2895345",Coffea arabica L.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Coffea,Coffea arabica,Coffea,arabica,SPECIES,ACCEPTED,EN,1955-11-15T00:00:00Z,São Paulo,"1955","11",1955-11-15T00:00:00Z,2020-02-20T17:37:43Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:26641,s/nº,Campinas,IAC - Herbário do Instituto Agronômico de Campinas,"1090555081",pt,IAC,BRA:IAC:IAC:26641,Collection,"26641",A. Carvalho (1),IAC,Instituto Agronômico de Campinas,NA,A. Carvalho (1),Coffea arabica L.,-22.870251,-47.077171,NA,NA,NA,"15",cb38d6b5-89fd-4aac-9ea7-7d37201df368,WGS84,"IAC, Fazenda Santa Elisa",841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1090555082",Coffea arabica L.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2895345","6","7707728","220","412","8798","2895315","2895345","2895345",Coffea arabica L.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Coffea,Coffea arabica,Coffea,arabica,SPECIES,ACCEPTED,EN,1955-11-15T00:00:00Z,São Paulo,"1955","11",1955-11-15T00:00:00Z,2019-06-24T11:11:57Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:26650,s/nº,Campinas,IAC - Herbário do Instituto Agronômico de Campinas,"1090555082",pt,IAC,BRA:IAC:IAC:26650,Collection,"26650",A. Carvalho (1),IAC,Instituto Agronômico de Campinas,NA,A. Carvalho (1),Coffea arabica L.,-22.870251,-47.077171,NA,NA,NA,"15",cb38d6b5-89fd-4aac-9ea7-7d37201df368,WGS84,"IAC, Fazenda Santa Elisa",841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1090555085",Coffea arabica L.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2895345","6","7707728","220","412","8798","2895315","2895345","2895345",Coffea arabica L.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Coffea,Coffea arabica,Coffea,arabica,SPECIES,ACCEPTED,EN,1955-11-15T00:00:00Z,São Paulo,"1955","11",1955-11-15T00:00:00Z,2019-06-24T11:11:57Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:26654,s/nº,Campinas,IAC - Herbário do Instituto Agronômico de Campinas,"1090555085",pt,IAC,BRA:IAC:IAC:26654,Collection,"26654",A. Carvalho (1),IAC,Instituto Agronômico de Campinas,NA,A. Carvalho (1),Coffea arabica L.,-22.870251,-47.077171,NA,NA,NA,"15",cb38d6b5-89fd-4aac-9ea7-7d37201df368,WGS84,"IAC, Fazenda Santa Elisa",841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1090555087",Coffea arabica L.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2895345","6","7707728","220","412","8798","2895315","2895345","2895345",Coffea arabica L.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Coffea,Coffea arabica,Coffea,arabica,SPECIES,ACCEPTED,EN,1955-11-15T00:00:00Z,São Paulo,"1955","11",1955-11-15T00:00:00Z,2019-06-24T11:11:57Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:26646,s/nº,Campinas,IAC - Herbário do Instituto Agronômico de Campinas,"1090555087",pt,IAC,BRA:IAC:IAC:26646,Collection,"26646",A. Carvalho (1),IAC,Instituto Agronômico de Campinas,NA,A. Carvalho (1),Coffea arabica L.,-22.870251,-47.077171,NA,NA,NA,"15",cb38d6b5-89fd-4aac-9ea7-7d37201df368,WGS84,"IAC, Fazenda Santa Elisa",841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1090555089",Coffea arabica L.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2895345","6","7707728","220","412","8798","2895315","2895345","2895345",Coffea arabica L.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Coffea,Coffea arabica,Coffea,arabica,SPECIES,ACCEPTED,EN,1955-11-15T00:00:00Z,São Paulo,"1955","11",1955-11-15T00:00:00Z,2020-02-20T17:37:43Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:26652,s/nº,Campinas,IAC - Herbário do Instituto Agronômico de Campinas,"1090555089",pt,IAC,BRA:IAC:IAC:26652,Collection,"26652",A. Carvalho (1),IAC,Instituto Agronômico de Campinas,NA,A. Carvalho (1),Coffea arabica L.,-22.870251,-47.077171,NA,NA,NA,"15",cb38d6b5-89fd-4aac-9ea7-7d37201df368,WGS84,"IAC, Fazenda Santa Elisa",841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1090555095",Coffea arabica L.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2895345","6","7707728","220","412","8798","2895315","2895345","2895345",Coffea arabica L.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Coffea,Coffea arabica,Coffea,arabica,SPECIES,ACCEPTED,EN,1955-11-15T00:00:00Z,São Paulo,"1955","11",1955-11-15T00:00:00Z,2019-06-24T11:11:57Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:26653,s/nº,Campinas,IAC - Herbário do Instituto Agronômico de Campinas,"1090555095",pt,IAC,BRA:IAC:IAC:26653,Collection,"26653",A. Carvalho (1),IAC,Instituto Agronômico de Campinas,NA,A. Carvalho (1),Coffea arabica L.,-22.870251,-47.077171,NA,NA,NA,"15",cb38d6b5-89fd-4aac-9ea7-7d37201df368,WGS84,"IAC, Fazenda Santa Elisa",841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1090555096",Coffea arabica L.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2895345","6","7707728","220","412","8798","2895315","2895345","2895345",Coffea arabica L.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Coffea,Coffea arabica,Coffea,arabica,SPECIES,ACCEPTED,EN,1955-11-15T00:00:00Z,São Paulo,"1955","11",1955-11-15T00:00:00Z,2020-02-20T17:37:43Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:26655,s/nº,Campinas,IAC - Herbário do Instituto Agronômico de Campinas,"1090555096",pt,IAC,BRA:IAC:IAC:26655,Collection,"26655",A. Carvalho (1),IAC,Instituto Agronômico de Campinas,NA,A. Carvalho (1),Coffea arabica L.,-22.870251,-47.077171,NA,NA,NA,"15",cb38d6b5-89fd-4aac-9ea7-7d37201df368,WGS84,"IAC, Fazenda Santa Elisa",841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1090555099",Coffea arabica L.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2895345","6","7707728","220","412","8798","2895315","2895345","2895345",Coffea arabica L.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Coffea,Coffea arabica,Coffea,arabica,SPECIES,ACCEPTED,EN,1955-11-15T00:00:00Z,São Paulo,"1955","11",1955-11-15T00:00:00Z,2019-06-24T11:11:57Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:26661,s/nº,Campinas,IAC - Herbário do Instituto Agronômico de Campinas,"1090555099",pt,IAC,BRA:IAC:IAC:26661,Collection,"26661",A. Carvalho (1),IAC,Instituto Agronômico de Campinas,NA,A. Carvalho (1),Coffea arabica L.,-22.870251,-47.077171,NA,NA,NA,"15",cb38d6b5-89fd-4aac-9ea7-7d37201df368,WGS84,"IAC, Fazenda Santa Elisa",841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
