"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","country","stateProvince","individualCount","occurrenceRemarks","recordedBy","year","month","day","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","geoFlag","recordNumber","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","barcode","imagecode","verbatimLongitude","verbatimLatitude","class","dayIdentified","typeStatus","relatedCatalogItem"
"18","2019-06-10 10:10:28-03","FZB-BH","BHZB","11602","S","Plantae",NA,NA,"Bromeliaceae","Portea","grandiflora","Portea grandiflora",NA,"E.C. M., Leme",NA,NA,"Brasil","MG",NA,"Folhas verdes amareladas ou rosadas com espinhos. Unicata","Swerts, M.","2016","07","27","Belo Horizonte","FZBBH-Jardim Botânico- Coleção de Plantas Exoticas e Sem Procedência, CVJBFZB0436","-43.937801361084","-19.9207992553711","17082","auto","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","2020-09-25 10:42:48-03","UFPE","UFP","32456","PreservedSpecimen","Plantae",NA,"Pales","Bromeliaceae","Portea","grandiflora","Portea grandiflora","Philcox","Coffani-Nunes, JV","2002","07","Brasil","Bahia",NA,"Folhas com 53X4,5cm, bainha foliar com 16X9,5cm. Margem da lâmina foliar vinácea com espinhos delgados. Inflorescência rósea clara com 45,5cm comp. Flores pediceladas já passadas. Material cultivado no Bromeliário Biouniverso sob nº183","Siqueira-Filho, JA","2001","11","02",NA,NA,NA,NA,NA,NA,"1185",NA,NA,NA,NA,"UFP032456",NA,NA,NA,NA,"26",NA,NA
"20","2019-10-07 09:20:39-03","UEFS","HUEFS","188458","PreservedSpecimen","Plantae","Angiospermae","Poales","Bromeliaceae","Portea","grandiflora","Portea grandiflora","Philcox",NA,NA,NA,"Brasil","Bahia",NA,NA,"Matos, E.N.de","2011","10","30","Valença","Estrada para Maricultura Bahia","-39.021667","-13.336111",NA,NA,"3357",NA,NA,NA,NA,"HUEFS0188458","HUEFS0188458","39W1'18''","13S20'10''","Lilianae",NA,NA,NA
"21","2019-10-07 09:20:39-03","UEFS","HUEFS","22493","PreservedSpecimen","Plantae","Angiospermae","Poales","Bromeliaceae","Portea","grandiflora","Portea grandiflora","Philcox","J.V.Coffani-Nunes","2007","03","Brasil","Bahia",NA,NA,"Thomas, W.W.","1994","09","19","Ilhéus",NA,"-39.066667","-14.766667",NA,NA,"10555",NA,NA,NA,NA,"HUEFS0022493","HUEFS0022493","39W4'","14S46'","Lilianae",NA,NA,NA
"22","2019-10-07 09:20:39-03","UEFS","HUEFS","109234","PreservedSpecimen","Plantae","Angiospermae","Poales","Bromeliaceae","Portea","grandiflora","Portea grandiflora","Philcox","J.V.Coffani-Nunes","2009","07","Brasil","Bahia",NA,"Matas de restinga.","Martinelli, G.","1999","05","12","Una","Rodovia Una-Ilhéus.","-39.016667","-15.227222",NA,NA,"15414",NA,NA,"50",NA,"HUEFS0109234","HUEFS0109234","39W1'0''","15S13'38''","Lilianae",NA,NA,NA
"23","2019-10-07 09:20:39-03","UEFS","HUEFS","109233","PreservedSpecimen","Plantae","Angiospermae","Poales","Bromeliaceae","Portea","grandiflora","Portea grandiflora","Philcox","J.V.Coffani-Nunes","2009","07","Brasil","Bahia",NA,"Restingas a W da aldeia Barra Velha, restinga aberta.","Martinelli, G.","1999","05","18","Porto Seguro","Monte Pascoal, Parque Nacional do Monte Pascoal.","-39.216667","-16.866667",NA,NA,"15478",NA,NA,"50",NA,"HUEFS0109233","HUEFS0109233","39W13'0''","16S52'0''","Lilianae",NA,NA,NA
"24","2019-10-07 09:20:39-03","UEFS","HUEFS","49136","PreservedSpecimen","Plantae","Angiospermae","Poales","Bromeliaceae","Portea","grandiflora","Portea grandiflora","Philcox","J.V.Coffani-Nunes","2002","07","Brasil","Bahia",NA,"Mata Higrófila.","Carvalho-Sobrinho, J.G.de","2000","10","18","Santa Terezinha","Pedra Branca. Serra da Jibóia, ca. 7 km de Pedra Branca.","-39.475556","-12.853056",NA,NA,"29",NA,"838","838",NA,"HUEFS0049136","HUEFS0049136 HUEFS0049136_01","39W28'32''","12S51'11''","Lilianae",NA,NA,NA
"25","2019-10-07 09:20:39-03","UEFS","HUEFS","93862","PreservedSpecimen","Plantae","Angiospermae","Poales","Bromeliaceae","Portea","grandiflora","Portea grandiflora","Philcox","J.V.Coffani-Nunes","2009","07","Brasil","Bahia",NA,"Floresta Higrófila.","Jardim, J.G.","2004","12","04","Elísio Medrado","ca. 1km do povoadao de Monte Cruzeiro. Reserva Jequitibá (área experimental do GAMBÁ). Serra da Jibóia. Trilha que contorna a reserva e leva ao morro dos lírios.","-39.471667","-12.869444",NA,NA,"H4304",NA,"600","650",NA,"HUEFS0093862","HUEFS0093862","39W28'18''","12S52'10''","Lilianae",NA,NA,NA
"26","2019-10-07 09:20:39-03","UEFS","HUEFS","99671","PreservedSpecimen","Plantae","Angiospermae","Poales","Bromeliaceae","Portea","grandiflora","Portea grandiflora","Philcox",NA,NA,NA,"Brasil","Bahia",NA,NA,"Harley, R.M.","1977","01","31",NA,"Coastal Zone, ca. 6 km SW of Itacaré along side road S from main Itacaré-Ubaitaba road. South of the mouth of the Rio de Contas","-39.05","-14.333333",NA,NA,"18441",NA,NA,"100",NA,"HUEFS0099671",NA,"39W3'0''","14S20'0''","Lilianae",NA,"Isótipo",NA
"27","2020-07-23 12:01:00-03","CEPLAC","CEPEC","17110","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Portea","grandiflora","Portea grandiflora",NA,"J. V. Coffani-Nunes",NA,NA,"Brasil","Bahia",NA,NA,"S. A. Mori","1979","06","12","MARAÚ","Rod. BR-030 trecho Ubaitaba/Maraú, 45-50Km a E de Ubaitaba.","-39.016667","-14.183333",NA,NA,"11946",NA,NA,NA,NA,NA,NA,"39W1'0","14S11'0",NA,NA,NA,"16/05/2002"
"28","2020-07-23 12:01:00-03","CEPLAC","CEPEC","19596","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Portea","grandiflora","Portea grandiflora",NA,"R. M. Harley",NA,NA,"Brasil","Bahia",NA,NA,"R. M. Harley","1977","01","31","ITACARÉ","Ca. 6Km ao SW Itacaré. Lado da Rod. prox. ao gerador da hidroeletrica.","-39.05","-14.316667",NA,NA,"18448",NA,NA,NA,NA,NA,NA,"39W3'0","14S19'0",NA,NA,"Paratipo","30/12/1977"
"29","2020-07-23 12:01:00-03","CEPLAC","CEPEC","21781","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Portea","grandiflora","Portea grandiflora",NA,"D. Philcox",NA,NA,"Brasil","Bahia",NA,NA,"R. M. Harley","1977","01","31","ITACARÉ","Ca. 8Km ao SW de Itacaré, ao S da Rod. Itacaré/Ubaitaba.","-39.05","-14.333333",NA,NA,"18441",NA,NA,NA,NA,NA,NA,"39W3'","14S20'",NA,NA,"Holótipo","30/12/1992"
"30","2020-07-23 12:01:00-03","CEPLAC","CEPEC","52114","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Portea","grandiflora","Portea grandiflora",NA,"A. M. Amorim",NA,NA,"Brasil","Bahia",NA,NA,"A. M. de Carvalho","1993","10","09","URUÇUCA","7.3Km na estrada Serra Grande/Itacaré,Faz. Lagoa do Conj. Sta. Cruz.","-39.016667","-14.416667",NA,NA,"3680",NA,NA,NA,NA,NA,NA,"39W1'","14S25'",NA,NA,NA,"30/12/1997"
"31","2020-07-23 12:01:00-03","CEPLAC","CEPEC","63166","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Portea","grandiflora","Portea grandiflora",NA,"J. V. Coffani",NA,NA,"Brasil","Bahia",NA,NA,"W. W. Thomas","1994","09","19","ILHÉUS","3Km ao N da Rodoviária. Mata da Esperança. Mata ao N do reservatório.","-39.069167","-14.781944",NA,NA,"10555",NA,NA,NA,NA,NA,NA,"39W4'9","14S46'55",NA,NA,NA,"20/04/2004"
"32","2020-07-23 12:01:00-03","CEPLAC","CEPEC","84122","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Portea","grandiflora","Portea grandiflora",NA,"J. V. Coffani-Nunes",NA,NA,"Brasil","Bahia",NA,NA,"M. Alves","2000","02","02","MARAÚ","Estrada Maraú/Ubaitaba, a 5Km de Maraú.","-39.0025","-14.128611",NA,NA,"1913",NA,NA,NA,NA,NA,NA,"39W0'9","14S7'43",NA,NA,NA,"16/05/2002"
"33","2020-07-23 12:01:00-03","CEPLAC","CEPEC","88530","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Portea","grandiflora","Portea grandiflora",NA,"J. V. Coffani-Nunes",NA,NA,"Brasil","Bahia",NA,NA,"J. G. Jardim","2000","02","24","SANTA TEREsINHA","14,5Km na Rod. Elísio Medrado/Sta. Teresinha. Torre da Embratel, ca. 7Km de Pedra Branca. Serra da Jibóia.","-39.475833","-12.853611",NA,NA,"2861",NA,NA,NA,NA,NA,NA,"39W28'33","12S51'13",NA,NA,NA,"17/05/2002"
"34","2020-07-23 12:01:00-03","CEPLAC","CEPEC","91298","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Portea","grandiflora","Portea grandiflora",NA,"A. P. G. de Faria",NA,NA,"Brasil","Bahia",NA,NA,"W. W. Thomas","1955","11","05","ITACARÉ","Faz. Capitão. 7,9Km ao W da junção Ba-001 c/ Rod. Itacaré/Ubaitaba. Ao lado do Riacho Capitão.","-39.083333","-14.333333",NA,NA,"12776",NA,NA,NA,NA,NA,NA,"39W5'","14S20'",NA,NA,NA,"02/04/2003"
"35","2020-07-23 12:01:00-03","CEPLAC","CEPEC","93334","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Portea","grandiflora","Portea grandiflora",NA,"A. P. G. de Faria",NA,NA,"Brasil","Bahia",NA,NA,"W. W. Thomas","1986","08","05","ITACARÉ","10Km ao W da junção Rod. Ilhéus/Itacaré BA-001na Rod. p/ Itacaré BR-101, depois 1.6Km ao S da Fazenda na Rod. p/ Reserva","-39.083333","-14.333333",NA,NA,"13065",NA,NA,NA,NA,NA,NA,"39W5'","14S20'",NA,NA,NA,"02/04/2003"
"36","2020-07-23 12:01:00-03","CEPLAC","CEPEC","4657","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Portea","grandiflora","Portea grandiflora",NA,"J. V. Coffani-Nunes",NA,NA,"Brasil","Bahia",NA,NA,"R. P. Belém","1968","05","03","MARAÚ","Margem de Igarapé.","-39.0147018432617","-14.103099822998","47076","auto","3496",NA,NA,NA,NA,NA,NA,"0W0'0","0S0'0",NA,NA,NA,"16/05/2002"
"37","2020-07-23 12:01:00-03","CEPLAC","CEPEC","52343","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Portea","grandiflora","Portea grandiflora",NA,"E. M. C. Leme",NA,NA,"Brasil","Bahia",NA,NA,"A. M. Amorim","1991","11","20","ubaitaba","Ramal à esquerda na estrada p/ Itacaré a 4Km do Loteamento da Marambaia.","-39.323299407959","-14.3125","27575","auto","471",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/04/1995"
"38","2020-07-23 12:01:00-03","CEPLAC","CEPEC","84686","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Portea","grandiflora","Portea grandiflora",NA,"J. V. Coffani-Nunes",NA,NA,"Brasil","Bahia",NA,NA,"F. do S. Juchum","1994","02","09","ITACARÉ","Rod. Itacaré/Ilheus, ca. 8Km de Itacaré, estrada viscinal a direita.","-38.9967002868652","-14.2775001525879","41230","auto","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16/05/2002"
"39","2020-07-23 12:01:00-03","CEPLAC","CEPEC","44056","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Portea","grandiflora","Portea grandiflora",NA,"J. V. Coffani-Nunes",NA,NA,"Brasil","Bahia",NA,"<ll>dwc_commonname:</ll> Gravatá","L. A. Mattos-Silva","1988","09","22","NILO PEÇANHA","Rod. Nilo Peçanha/Cairú, Km 8.","-39.1068992614746","-13.5993995666504","39303","auto","2574",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16/05/2002"
"40","2021-02-08 12:50:46-03","UFRGS","ICN","199743","S","Plantae","Monocotyledon",NA,"Bromeliaceae","Portea","cf. grandiflora","Portea cf. grandiflora","Philcox","Almeida, PS","2019","02","Brasil","PE",NA,"CV Laveg (1038)","Nogueira, FM; Pessoa, EM; Amorim, BS; Macial, JR","2014","11","25","Jaqueira",NA,"-35.844167","-8.720278",NA,NA,"s.n.","América do Sul",NA,NA,NA,"ICN00039038",NA,"-35.844167","-8.720278",NA,"25",NA,NA
"41","2021-02-08 12:50:46-03","UFRGS","ICN","199885","S","Plantae","Monocotyledon",NA,"Bromeliaceae","Portea","cf. grandiflora","Portea cf. grandiflora","Philcox","Almeida, PS","2019","02","Brasil","PE",NA,"CV Laveg (1037)","Nogueira, FM; Pessoa, EM; Amorin, BS; Maciel, J","2014","11","25","Jaqueira",NA,"-35.844167","-8.720278",NA,NA,"s.n.","América do Sul",NA,NA,NA,"ICN00039571",NA,"-35.844167","-8.720278",NA,"25",NA,NA
"42","2019-11-21 10:02:43-03","IBt","SP","363499","S","Plantae",NA,NA,"Bromeliaceae","Portea","grandiflora","Portea grandiflora","Philcox","Louzada, RB","2008","02","Brasil","Bahia",NA,NA,"Thomas, WW; et al.","2002","08","04","Itacaré","10km W of jct. road from Ilhéus to Itacaré (BA-001) on road from Itacaré to BR-101, then 1.6km S on Fazenda road to Reserva Fazenda Capitao.","-39.091944","-14.352778",NA,NA,"13065b",NA,"125","125",NA,"SP052533","SP052533","-39.091944","-14.352778",NA,"27",NA,NA
