X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,typeStatus,recordedBy,recordNumber,year,month,day,continentOcean,country,locality,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,phylum,order,scientificNameAuthorship,identifiedBy,stateProvince,county,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,imagecode,yearIdentified,verbatimLongitude,verbatimLatitude,monthIdentified,dayIdentified,coordinatePrecision,geoFlag,class,fieldNumber,individualCount,infraspecificEpithet,relatedCatalogItem,NM_MUNICIP,CD_GEOCMU
-46.6300010681152,-23.5400009155273,"413",2021-03-04 15:46:45-03,IF,SPSF,"05539",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,B.Braga,NA,"1969","03","17",América do Sul,Brasil,Serra da Cantereira,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,Magnoliophyta,Solanales,Sendtn.,J.A.Pastore,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,"2009",NA,NA,"02","12","53584",auto,Magnoliopsida,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"414",2021-03-04 15:46:45-03,IF,SPSF,"05673",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,O.T. Aguiar,NA,"1977","04","14",América do Sul,Brasil,Serra da Cantereira,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,Magnoliophyta,Solanales,Sendtn.,J.A.Pastore,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,"2009",NA,NA,"02","12","53584",auto,Magnoliopsida,NA,NA,NA,NA,SÃO PAULO,"3550308"
-47.9199981689453,-24.3799991607666,"415",2021-03-04 15:46:45-03,IF,SPSF,"15491",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,M. Kirizawa & M.Sugiyama,"2705","1992","09","22",América do Sul,Brasil,Parque Estadual Carlos Botelho,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 10m, frutos imaturos verdes.; GEOGRAFIA: Estrada de serviço para a represa, área com vegetação secundária, em recuperação.;",NA,Magnoliophyta,Solanales,Sendtn.,J.A.Pastore,SP,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,"2009",NA,NA,"02","12","34059",auto,Magnoliopsida,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"416",2021-03-04 15:46:45-03,IF,SPSF,"09392",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,A.C.Dias & M.P.Machado,"49","1985","05","08",América do Sul,Brasil,Parque Estadual Carlos Botelho,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,Magnoliophyta,Solanales,Sendtn.,J.A.Pastore,SP,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,"2009",NA,NA,"02","12","34059",auto,Magnoliopsida,NA,NA,NA,NA,SETE BARRAS,"3551801"
-46.560001373291,-23.6900005340576,"420",2021-03-04 15:46:45-03,IF,SPSF,"17220",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,J.A.Pastore,"499","1990","06","26",América do Sul,Brasil,P.Municipal Chico Mendes,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,Magnoliophyta,Solanales,Sendtn.,J.A.Pastore,SP,São Bernardo do Campo,-46.560001373291,-23.6900005340576,NA,NA,NA,"2009",NA,NA,"02","12","31119",auto,Magnoliopsida,NA,NA,NA,NA,SÃO BERNARDO DO CAMPO,"3548708"
-46.6300010681152,-23.5400009155273,"423",2021-03-04 15:46:45-03,IF,SPSF,"14060",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,S.L.Jung & M.G.Wanderley,"405","1981","11","04",América do Sul,Brasil,P.E.Fontes do Ipiranga,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,Magnoliophyta,Solanales,Sendtn.,J.A.Pastore,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,"2009",NA,NA,"02","12","53584",auto,Magnoliopsida,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"424",2021-03-04 15:46:45-03,IF,SPSF,"30663",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,A.Silva,NA,"2002","11","20",América do Sul,Brasil,"P.E.Serra do Mar, núcleo curucutu",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Mata de encosta.&nf;Árvoer 9m, frutos verdes.;",NA,Magnoliophyta,Solanales,Sendtn.,J.R.Stehmann,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,"2009",NA,NA,"03","06","53584",auto,Magnoliopsida,NA,NA,NA,NA,SÃO PAULO,"3550308"
-47.9199981689453,-24.3799991607666,"425",2021-03-04 15:46:45-03,IF,SPSF,"15506",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,P.L.R.Moraes,"111","1990","06","12",América do Sul,Brasil,Parque Estadual Carlos Botelho,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,Magnoliophyta,Solanales,Sendtn.,J.A.Pastore,SP,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,"2009",NA,NA,"02","12","34059",auto,Magnoliopsida,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"426",2021-03-04 15:46:45-03,IF,SPSF,"15505",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,P.L.R.Moraes,"135","1990","06","12",América do Sul,Brasil,Parque Estadual Carlos Botelho,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,Magnoliophyta,Solanales,Sendtn.,J.A.Pastore,SP,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,"2009",NA,NA,"02","12","34059",auto,Magnoliopsida,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"427",2021-03-04 15:46:45-03,IF,SPSF,"08820",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,A.C.Dias,"17","1984","11","08",América do Sul,Brasil,Parque Estadual Carlos Botelho,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,Magnoliophyta,Solanales,Sendtn.,J.A.Pastore,SP,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,"2009",NA,NA,"02","16","34059",auto,Magnoliopsida,NA,NA,NA,NA,SETE BARRAS,"3551801"
-45.9375,-23.075,"437",2021-02-08 12:45:46-03,UFRGS,ICN,"111369",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Silva, AF; Capellari Jr., L","1415","1986","03","20",América do Sul,Brasil,Reserva Florestal da Boa Vista,NA,NA,"Árvore, 10m, flores brancas, lenho bege; Mata do Horto",ICN00035845,Dicotyledon,NA,Sendtn.,"Mentz, LA",SP,São José dos Campos,-45.9375,-23.075,NA,NA,NA,"1998","-45.9375","-23.075","11","27",NA,NA,NA,NA,NA,NA,NA,SÃO JOSÉ DOS CAMPOS,"3549904"
-46.6300010681152,-23.5400009155273,"440",2020-08-26 10:50:58-03,MCN-FZBRS,HAS,"85434",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Mattos, J.","24662",NA,NA,NA,NA,Brasil,Nativa no Jardim Botânico,NA,NA,NA,HAS0085434,Magnoliophyta,NA,Sendtn.,"Giacomin, L.L.",São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,"2015",NA,NA,"07","10","53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.727778,-23.896111,"441",2020-02-06 10:42:04-03,IBt,SP,"304168",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Godoy, SAP; et al.","702","1995","08","14",NA,Brasil,"Sítio à esquerda na estrada Engenheiro Marsilac, trilha que margeia o riacho",NA,NA,NA,NA,NA,NA,Sendtn.,"Rapini, A",São Paulo,Marsilac,-46.727778,-23.896111,NA,NA,NA,"1995","-46.727778","-23.896111","09","14",NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.735,-23.835556,"444",2020-02-06 10:42:04-03,IBt,SP,"304170",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Godoy, SAP; et al.","632","1995","06","23",NA,Brasil,"Parelheiros, Jardim Novo Parelheiros, Sítio do Sr. José Guilguer Reimberg (José Toco), à direita da estrada Engenheiro Marsilac, após o entroncamento com a estrada da Colônia. Trilha após aclive",NA,NA,NA,NA,NA,NA,Sendtn.,"Giacomin, LL",São Paulo,São Paulo,-46.735,-23.835556,NA,NA,NA,"2013","-46.735","-23.835556","11",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.735,-23.835556,"445",2020-02-06 10:42:04-03,IBt,SP,"304172",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Godoy, SAP; et al.","241","1994","09","14",NA,Brasil,"Jardim Novo Parelheiros, Sítio do Sr. José Guilguer Reimberg (José Toco), à direita da estrada Engenheiro Marsilac, após o entroncamento com a estrada da Colônia",NA,NA,NA,NA,NA,NA,Sendtn.,"Giacomin, LL",São Paulo,São Paulo,-46.735,-23.835556,NA,NA,NA,"2013","-46.735","-23.835556","11",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.727778,-23.896111,"446",2020-02-06 10:42:04-03,IBt,SP,"304173",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Godoy, SAP; et al.","589","1995","06","21",NA,Brasil,"Parelheiros, Sítio à esquerda na estrada Engenheiro Marsilac",NA,NA,NA,NA,NA,NA,Sendtn.,"Giacomin, LL",São Paulo,São Paulo,-46.727778,-23.896111,NA,NA,NA,"2013","-46.727778","-23.896111",NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.466667,-23.583333,"447",2020-02-06 10:42:04-03,IBt,SP,"304175",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Garcia, RJF; et al.","465","1994","05","24",NA,Brasil,Parque Ecológico da APA do Carmo - Trilha 3,NA,NA,NA,NA,NA,NA,Sendtn.,"Giacomin, LL",São Paulo,São Paulo,-46.466667,-23.583333,"850","850",NA,"2013","-46.466667","-23.583333","11",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.381944,-23.572222,"448",2020-02-06 10:42:04-03,IBt,SP,"304178",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Garcia, RJF; et al.","829","1996","04","30",NA,Brasil,"Mata das Sete Cruzes, caminho entre São Paulo (Cidade Tiradentes) e Suzano (Rio Guaió)",NA,NA,NA,SP116170,NA,NA,Sendtn.,"Giacomin, LL",São Paulo,Ferraz de Vasconcelos,-46.381944,-23.572222,NA,NA,SP116170,"2013","-46.381944","-23.572222","11",NA,NA,NA,NA,NA,NA,NA,NA,FERRAZ DE VASCONCELOS,"3515707"
-46.740278,-23.859167,"449",2020-02-06 10:42:04-03,IBt,SP,"304299",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Garcia, RJF; et al.","884","1996","05","17",NA,Brasil,"Distrito de Parelheiros, Sítio morro Verde, à rua José Motta, 170",NA,NA,NA,NA,NA,NA,Sendtn.,"Giacomin, LL",São Paulo,São Paulo,-46.740278,-23.859167,NA,NA,NA,"2013","-46.740278","-23.859167","11",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.465739,-23.760325,"452",2019-11-21 10:19:31-03,IBt,SP,"429552",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Búgola Silva, F; Yang, AMK; Almeida Scabbia, RJ","8227","2008","07","03",NA,Brasil,"Subprefeitura de Paranapiacaba e Parque Andreense, Jardim Clube de Campo uniflor",NA,NA,NA,NA,NA,NA,Sendtn.,"Giacomin, LL",São Paulo,Santo André,-46.465739,-23.760325,NA,NA,NA,"2013","-46.465739","-23.760325","11",NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.461047,-23.783147,"453",2019-11-21 10:19:31-03,IBt,SP,"429553",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Almeida Scabbia, RJ; Silva, C; Santos, MA","5087","2007","10","30",NA,Brasil,"Subprefeitura de Paranapiacaba e Parque Andreense, entrada Clube Campestre da Mercedes",NA,NA,NA,NA,NA,NA,Sendtn.,"Giacomin, LL",São Paulo,Santo André,-46.461047,-23.783147,NA,NA,NA,"2013","-46.461047","-23.783147","11",NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.461047,-23.783147,"454",2019-12-05 09:46:16-03,IBt,SP,"440919",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Pelissari, G; Búgola Silva, F; Yang, AMK; Garrido, CTR; Almeida Scabbia, RJ","58","2008","06","05",NA,Brasil,"Parque Andreense, Clube Campista da Mercedes",NA,NA,NA,SP116173,NA,NA,Sendtn.,"Giacomin, LL",São Paulo,Santo André,-46.461047,-23.783147,NA,NA,SP116173,"2013","-46.461047","-23.783147","11",NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.493583,-23.398472,"455",2019-12-05 09:46:16-03,IBt,SP,"488372",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Shirasuna, RT","3991","2015","06","26",NA,Brasil,"Rodoanel norte, lote 5, acesso a Treinnar.",NA,NA,NA,SP116171,NA,NA,Sendtn.,"Simão Bianchini, R",São Paulo,Guarulhos,-46.493583,-23.398472,"919","919",SP116171,"2015","-46.493583","-23.398472","06","26",NA,NA,NA,NA,NA,NA,NA,GUARULHOS,"3518800"
-46.9099998474121,-23.6000003814697,"465",2020-02-06 10:42:04-03,IBt,SP,"146638",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Makino, H","36","1977","05","20",NA,Brasil,Km 64 entre cotia e Ibiuna,NA,NA,NA,NA,NA,NA,Sendtn.,"Stehmann, JR; Mentz, LA",São Paulo,Cotia,-46.9099998474121,-23.6000003814697,NA,NA,NA,"2000",NA,NA,"02","04","23869",auto,NA,NA,NA,NA,NA,COTIA,"3513009"
-46.810001373291,-23.8299999237061,"466",2020-02-06 10:42:04-03,IBt,SP,"337968",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Mariano Neto, E; et al.","112","1966","11","01",NA,Brasil,"Estrada Mina de Ouro, Splash Club",NA,NA,NA,SP116177,NA,NA,Sendtn.,NA,São Paulo,Embu-Guaçu,-46.810001373291,-23.8299999237061,NA,NA,SP116177,NA,NA,NA,NA,NA,"15311",auto,NA,NA,NA,NA,NA,EMBU-GUAÇU,"3515103"
-46.8400001525879,-23.7099990844727,"467",2020-02-06 10:42:04-03,IBt,SP,"337634",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Simão Bianchini, R; et al.","726","1995","07","04",NA,Brasil,NA,NA,NA,NA,SP116168,NA,NA,Sendtn.,"Stehmann, JR",São Paulo,Itapecerica da Serra,-46.8400001525879,-23.7099990844727,NA,NA,SP116168,NA,NA,NA,NA,NA,"12011",auto,NA,NA,NA,NA,NA,ITAPECERICA DA SERRA,"3522208"
-47.4599990844727,-24.2800006866455,"468",2019-12-05 09:46:16-03,IBt,SP,"205878",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Martuscelli, P","140","1985","07","08",NA,Brasil,NA,NA,NA,NA,SP116159,NA,NA,Sendtn.,NA,São Paulo,Miracatu,-47.4599990844727,-24.2800006866455,NA,NA,SP116159,NA,NA,NA,NA,NA,"43974",auto,NA,NA,NA,NA,NA,MIRACATU,"3529906"
-46.5299987792969,-23.6599998474121,"471",2019-11-21 10:19:31-03,IBt,SP,"245122",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Kirizawa, M; Sugiyama, M","2373","1990","03","08",NA,Brasil,"E.B. do Alto da Serra de Paranapiacaba, Pertoda Casa do Naturalista, picada 22.",NA,NA,NA,NA,NA,NA,Sendtn.,"Giacomin, LL",São Paulo,Santo André,-46.5299987792969,-23.6599998474121,NA,NA,NA,"2013",NA,NA,"11",NA,"27258",auto,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.5299987792969,-23.6599998474121,"472",2019-12-05 09:46:16-03,IBt,SP,"244313",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Kirizawa, M; Chiea, SAC","2337","1990","06","04",NA,Brasil,"E.B. do Alto da Serra de Paranapiacaba, Picada 1, partindo da Casa do Naturalista. Área sujeita á poluição de Cubatão.",NA,NA,NA,SP116158,NA,NA,Sendtn.,"Giacomin, LL",São Paulo,Santo André,-46.5299987792969,-23.6599998474121,NA,NA,SP116158,"2013",NA,NA,"11",NA,"27258",auto,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.5299987792969,-23.6599998474121,"473",2020-02-06 10:42:04-03,IBt,SP,"373201",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Simão Bianchini, R; et al.","1566","2003","06","10",NA,Brasil,"Paranapiacaba, Estrada para Taquarussú, subida entre trilha da pontinha e entrada da trilha dos Jipeiros",NA,NA,NA,NA,NA,NA,Sendtn.,"Stehmann, JR",São Paulo,Santo André,-46.5299987792969,-23.6599998474121,NA,NA,NA,"2005",NA,NA,"04","27","27258",auto,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.560001373291,-23.6900005340576,"474",2020-02-06 10:42:04-03,IBt,SP,"299752",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Moreira, BA; Silva, EL","101","1996","06","27",NA,Brasil,"Parque Caminhos do Mar, Estrada Capivari",NA,NA,NA,SP116172,NA,NA,Sendtn.,"Stehmann, JR",São Paulo,São Bernardo do Campo,-46.560001373291,-23.6900005340576,NA,NA,SP116172,"2019",NA,NA,"09","18","31119",auto,NA,NA,NA,NA,NA,SÃO BERNARDO DO CAMPO,"3548708"
-46.560001373291,-23.6900005340576,"475",2020-02-06 10:42:04-03,IBt,SP,"271266",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Marzola, ELC; Godoi, JV","97","1994","10","21",NA,Brasil,"Parque Caminhos do Mar, Estrada do Papagaio, braço da Represa próximo a Ilha do Pescador",NA,NA,NA,NA,NA,NA,Sendtn.,"Stehmann, JR",São Paulo,São Bernardo do Campo,-46.560001373291,-23.6900005340576,NA,NA,NA,"2019",NA,NA,"09","18","31119",auto,NA,NA,NA,NA,NA,SÃO BERNARDO DO CAMPO,"3548708"
-46.560001373291,-23.6900005340576,"476",2020-02-06 10:42:04-03,IBt,SP,"299878",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Moreira, BA; Silva, EL","87","1996","06","25",NA,Brasil,"Parque Caminhos do Mar, Estrada do Rio Acima",NA,NA,NA,NA,NA,NA,Sendtn.,"Stehmann, JR",São Paulo,São Bernardo do Campo,-46.560001373291,-23.6900005340576,NA,NA,NA,"2019",NA,NA,"03","18","31119",auto,NA,NA,NA,NA,NA,SÃO BERNARDO DO CAMPO,"3548708"
-46.6300010681152,-23.5400009155273,"481",2020-02-06 10:42:04-03,IBt,SP,"178609",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Rosa, NA; Murça Pires, J","3780","1980","11","16",NA,Brasil,Instituto de Botânica,NA,NA,NA,NA,NA,NA,Sendtn.,"Stehmann, JR",São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,"2005",NA,NA,"04","27","53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"482",2020-02-06 10:42:04-03,IBt,SP,"50498",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Handro, O","241","1951","04","06",NA,Brasil,Jabaquara,NA,NA,NA,NA,NA,NA,Sendtn.,"Stehmann, JR; Mentz, LA",São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,"2000",NA,NA,"02","04","53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"483",2020-02-06 10:42:04-03,IBt,SP,"50499",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Handro, O","242","1951","04","06",NA,Brasil,Jabaquara,NA,NA,NA,NA,NA,NA,Sendtn.,"Stehmann, JR; Mentz, LA",São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,"2000",NA,NA,"02","04","53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"484",2020-02-06 10:42:04-03,IBt,SP,"79281",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Kuhlmann, M","3430","1948","10","20",NA,Brasil,Jardim Botânico,NA,NA,NA,SP116174,NA,NA,Sendtn.,"Stehmann, JR; Mentz, LA",São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SP116174,"2000",NA,NA,"02","04","53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"485",2020-02-06 10:42:04-03,IBt,SP,"29413",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Handro, O",s.n.,"1932","03","31",NA,Brasil,Jardim Botânico,NA,NA,NA,NA,NA,NA,Sendtn.,"Stehmann, JR; Mentz, LA",São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,"2000",NA,NA,"02","04","53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"486",2019-11-21 10:19:31-03,IBt,SP,"425830",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Shirasuna, RT; Queiroz, RT","252","2007","08","30",NA,Brasil,"Lote 4, Parelheiros, Bororé Rodoanel Mário Covas, Trecho Sul",NA,NA,NA,NA,NA,NA,Sendtn.,"Stehmann, JR",São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,"2010",NA,NA,"09","26","53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"487",2020-02-06 10:42:04-03,IBt,SP,"304176",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Godoy, SAP; et al.","545","1995","05","23",NA,Brasil,Parque Ecológico da APA do Carmo - Trilha 1 (em direção ao TABOR),NA,NA,NA,NA,NA,NA,Sendtn.,"Giacomin, LL",São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,"2013",NA,NA,"11",NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"488",2019-12-05 09:46:16-03,IBt,SP,"202790",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Jung, SL; Wanderley, MGL","405","1981","11","04",NA,Brasil,Parque Estadual das Fontes do Ipiranga,NA,NA,NA,SP116167,NA,NA,Sendtn.,NA,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SP116167,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"489",2020-02-06 10:42:04-03,IBt,SP,"180403",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Melo, MMRF; Jung, SL","228","1980","06","04",NA,Brasil,Parque Estadual das Fontes do Ipiranga,NA,NA,NA,NA,NA,NA,Sendtn.,"Stehmann, JR; Mentz, LA",São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,"2000",NA,NA,"02","04","53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"490",2020-02-06 10:42:04-03,IBt,SP,"165890",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Silvestre, MSF","209","1979","09","26",NA,Brasil,"Parque Estadual das Fontes do Ipiranga, Reserva Biológica",NA,NA,NA,NA,NA,NA,Sendtn.,"Carvalho, LAF",São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,"1980",NA,NA,"11",NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"491",2020-02-06 10:42:04-03,IBt,SP,"165947",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Barros, F","536","1980","10","17",NA,Brasil,"Parque Estadual das Fontes do Ipiranga, Reserva Biológica",NA,NA,NA,NA,NA,NA,Sendtn.,"Stehmann, JR; Mentz, LA",São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,"2000",NA,NA,"02","04","53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"492",2020-02-06 10:42:04-03,IBt,SP,"304179",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Ussui, SY; et al.","45","1983","08","30",NA,Brasil,"Parque Estadual das Fontes do Ipiranga, Reserva Biológica",NA,NA,NA,NA,NA,NA,Sendtn.,"Giacomin, LL",São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,"2013",NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"493",2020-02-06 10:42:04-03,IBt,SP,"49047",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Roth, L","372","1943","06","30",NA,Brasil,Santo Amaro,NA,NA,NA,NA,NA,NA,Sendtn.,"Stehmann, JR; Mentz, LA",São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,"2000",NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"494",2020-02-06 10:42:04-03,IBt,SP,"101014",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Coe Teixeira, B","55","1966","06","08",NA,Brasil,"Santo Amaro, Chácara Flora",NA,NA,NA,NA,NA,NA,Sendtn.,"Stehmann, JR; Mentz, LA",São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,"2000",NA,NA,"02","04","53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
