X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,stateProvince,year,month,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,institutionKey,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,dateIdentified,elevation,elevationAccuracy,day,otherCatalogNumbers,continent,fieldNotes,gadm,dynamicProperties,county,references,created,associatedSequences,higherClassification,taxonID,infraspecificEpithet,coordinateUncertaintyInMeters,habitat,higherGeography,eventRemarks,taxonRemarks,identificationQualifier,individualCount,nomenclaturalStatus,nomenclaturalCode,bibliographicCitation,collectionID,georeferenceProtocol,preparations,http...unknown.org.recordId,rights,startDayOfYear,http...unknown.org.recordEnteredBy,reproductiveCondition,verbatimEventDate,institutionID,endDayOfYear,georeferenceSources,verbatimCoordinateSystem,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,fieldNumber,organismID,locationID,datasetID,accessRights,verbatimElevation,identificationID,identificationRemarks,verbatimLocality,lifeStage,georeferencedDate,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,projectId,namePublishedInYear,nameAccordingTo,acceptedNameUsage,parentNameUsage,georeferencedBy,georeferenceVerificationStatus,previousIdentifications,typeStatus,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,locationRemarks,iucnRedListCategory,organismQuantity,organismQuantityType,http...rs.tdwg.org.dwc.terms.organismQuantity,disposition,http...rs.tdwg.org.dwc.terms.organismQuantityType,vernacularName,verbatimSRS,georeferenceRemarks,samplingProtocol,materialSampleID,associatedTaxa,identificationReferences,programmeAcronym,verbatimTaxonRank,island,waterBody,samplingEffort,locationAccordingTo,eventTime,eventID,namePublishedIn,associatedReferences,islandGroup,establishmentMeans,X.1f2c0cbe.40df.43f6.ba07.e76133e78c31.,identificationVerificationStatus,depth,depthAccuracy,gadm.level0.gid,gadm.level0.name,higherGeographyID,organismName,coordinatePrecision,identifiedByIDs.type,identifiedByIDs.value,dataGeneralizations,taxonConceptID,parentNameUsageID,acceptedNameUsageID,associatedOccurrences,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-46.287717,-23.769525,"2452930912",Marlierea villas-boasii Mattos,-23.769525,-46.287717,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:13Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3186311","6","7707728","220","690","5014","8154796","3186311","3186311",Marlierea villas-boasii Mattos,Plantae,Tracheophyta,Myrtales,Myrtaceae,Marlierea,Marlierea villas-boasii,Marlierea,villas-boasii,SPECIES,ACCEPTED,São Paulo,"2008","3",2008-03-06T00:00:00Z,2019-11-21T13:11:50Z,2021-04-12T14:22:13Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,ef48401a-d9e5-467c-b40a-0146618d38de,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:427011,"22","Subprefeitura de Paranapiacaba e Parque Andreense. Parque Nascentes de Paranapiacaba, trilha da comunidade",Santo André,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452930912",pt,SP,BRA:IBT:SP:427011,Collection,"427011","Santos, LC; Silva, C; Vidal, M; Almeida Scabbia, RJ",Instituto de Botânica,Instituto de Botânica,NA,"Almeida Scabbia, RJ",Marlierea villas-boasii Mattos,2009-03-05T00:00:00Z,NA,NA,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SANTO ANDRÉ,"3547809"
-46.297311,-23.769289,"2452932114",Marlierea villas-boasii Mattos,-23.769289,-46.297311,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:13Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3186311","6","7707728","220","690","5014","8154796","3186311","3186311",Marlierea villas-boasii Mattos,Plantae,Tracheophyta,Myrtales,Myrtaceae,Marlierea,Marlierea villas-boasii,Marlierea,villas-boasii,SPECIES,ACCEPTED,São Paulo,"2008","4",2008-04-24T00:00:00Z,2019-11-21T13:11:50Z,2021-04-12T14:22:13Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:427010,"8141","Paranapiacaba, trilha da Pontinha",Santo André,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452932114",pt,SP,BRA:IBT:SP:427010,Collection,"427010","Búgola Silva, F; Santos Neta, AC; Yang, AMK; Almeida Scabbia, RJ",Instituto de Botânica,Instituto de Botânica,NA,"Almeida Scabbia, RJ",Marlierea villas-boasii Mattos,2009-03-05T00:00:00Z,NA,NA,"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SANTO ANDRÉ,"3547809"
-46.614722,-23.642222,"2452950989",Myrcia pubipetala Miq.,-23.642222,-46.614722,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:17Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3174674","6","7707728","220","690","5014","3173889","3174674","3174674",Myrcia pubipetala Miq.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia pubipetala,Myrcia,pubipetala,SPECIES,ACCEPTED,São Paulo,"2013","1",2013-01-31T00:00:00Z,2019-11-21T13:12:18Z,2021-04-12T14:22:17Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:454697,"99","Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, área sudeste, próxima à trilha interna paralela à Av. do Cursino, parcela 7, espécime nº 6398286",São Paulo,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452950989",pt,SP,BRA:IBT:SP:454697,Collection,"454697","Kondrat, H",Instituto de Botânica,Instituto de Botânica,NA,"Kondrat, H",Myrcia pubipetala Miq.,NA,"828","0","31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
-47.92,-24.18,"2304192943",Myrcia pubipetala Miq.,-24.18,-47.92,"cudc,gass84",ad43e954-dd79-4986-ae34-9ccdbd8bf568,ada9d123-ddb4-467d-8891-806ea8d94230,9e4f3516-2b98-4700-a39a-3f109252508c,GB,DWC_ARCHIVE,2019-08-05T13:47:28Z,2021-03-30T12:22:46Z,"128",ada9d123-ddb4-467d-8891-806ea8d94230,PRESERVED_SPECIMEN,PRESENT,"3174674","6","7707728","220","690","5014","3173889","3174674","3174674",Myrcia pubipetala Miq.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia pubipetala,Myrcia,pubipetala,SPECIES,ACCEPTED,NA,"2012","6",2012-06-01T00:00:00Z,2018-10-04T00:00:00Z,2021-03-30T12:22:46Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,MG718174,NA,"Brazil:Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State",NA,NA,"2304192943",NA,NA,MG718174,NA,NA,R.A.F. Lima,NA,NA,NA,NA,Myrcia pubipetala Miq.,NA,"400",NA,"1",NA,NA,NA,NA,NA,NA,http://www.ebi.ac.uk/ena/data/view/MG718174,2018-10-04,MG718174,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliopsida;eudicotyledons;Gunneridae;Pentapetalae;rosids;malvids;Myrtales;Myrtaceae;Myrtoideae;Myrteae;Myrcia group;Myrcia","375256",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SETE BARRAS,"3551801"
-47.92,-24.18,"2308608803",Myrcia pubipetala Miq.,-24.18,-47.92,"cudc,gass84",ad43e954-dd79-4986-ae34-9ccdbd8bf568,ada9d123-ddb4-467d-8891-806ea8d94230,9e4f3516-2b98-4700-a39a-3f109252508c,GB,DWC_ARCHIVE,2019-08-05T13:47:28Z,2021-03-30T12:23:04Z,"128",ada9d123-ddb4-467d-8891-806ea8d94230,PRESERVED_SPECIMEN,PRESENT,"3174674","6","7707728","220","690","5014","3173889","3174674","3174674",Myrcia pubipetala Miq.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia pubipetala,Myrcia,pubipetala,SPECIES,ACCEPTED,NA,"2012","6",2012-06-01T00:00:00Z,2018-10-04T00:00:00Z,2021-03-30T12:23:04Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,MG718716,NA,"Brazil:Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State",NA,NA,"2308608803",NA,NA,MG718716,NA,NA,R.A.F. Lima,NA,NA,NA,NA,Myrcia pubipetala Miq.,NA,"400",NA,"1",NA,NA,NA,NA,NA,NA,http://www.ebi.ac.uk/ena/data/view/MG718716,2018-10-04,MG718716,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliopsida;eudicotyledons;Gunneridae;Pentapetalae;rosids;malvids;Myrtales;Myrtaceae;Myrtoideae;Myrteae;Myrcia group;Myrcia","375256",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SETE BARRAS,"3551801"
-47.92,-24.18,"2309387066",Myrcia pubipetala Miq.,-24.18,-47.92,"cudc,gass84",ad43e954-dd79-4986-ae34-9ccdbd8bf568,ada9d123-ddb4-467d-8891-806ea8d94230,9e4f3516-2b98-4700-a39a-3f109252508c,GB,DWC_ARCHIVE,2019-08-05T13:47:28Z,2021-03-30T12:23:08Z,"128",ada9d123-ddb4-467d-8891-806ea8d94230,PRESERVED_SPECIMEN,PRESENT,"3174674","6","7707728","220","690","5014","3173889","3174674","3174674",Myrcia pubipetala Miq.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia pubipetala,Myrcia,pubipetala,SPECIES,ACCEPTED,NA,"2012","6",2012-06-01T00:00:00Z,2018-10-04T00:00:00Z,2021-03-30T12:23:08Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,MG708019,NA,"Brazil:Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State",NA,NA,"2309387066",NA,NA,MG708019,NA,NA,R.A.F. Lima,NA,NA,NA,NA,Myrcia pubipetala Miq.,NA,"400",NA,"1",NA,NA,NA,NA,NA,NA,http://www.ebi.ac.uk/ena/data/view/MG708019,2018-10-04,MG708019,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliopsida;eudicotyledons;Gunneridae;Pentapetalae;rosids;malvids;Myrtales;Myrtaceae;Myrtoideae;Myrteae;Myrcia group;Myrcia","375256",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SETE BARRAS,"3551801"
-45.945278,-23.330333,"1089098892",Myrcia pubipetala Miq.,-23.330333,-45.945278,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3174674","6","7707728","220","690","5014","3173889","3174674","3174674",Myrcia pubipetala Miq.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia pubipetala,Myrcia,pubipetala,SPECIES,ACCEPTED,São Paulo,"2011","1",2011-01-05T00:00:00Z,2021-03-01T19:36:44Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:160328,"628",Parque Estadual da Serra do Mar,São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1089098892",pt,UEC,BRA:UNICAMP:UEC:160328,Collection,"160328","Marchiori, NM; Toledo, W; Munhoz, I; Cano, GB; Santos, FC",UNICAMP,Universidade Estadual de Campinas,"Material vegetativo. Cerca de 7 m de altura e 2 indivíduos distribuídos em 1 ha.; Floresta Ombrófila Densa Montana.","Lima, DF",Myrcia pubipetala Miq.,2016-06-01T00:00:00Z,"999","0","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JACAREÍ,"3524402"
-45.945278,-23.330333,"1089098957",Myrcia pubipetala Miq.,-23.330333,-45.945278,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3174674","6","7707728","220","690","5014","3173889","3174674","3174674",Myrcia pubipetala Miq.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia pubipetala,Myrcia,pubipetala,SPECIES,ACCEPTED,São Paulo,"2011","1",2011-01-05T00:00:00Z,2021-03-01T19:36:44Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:160390,"628",Parque Estadual da Serra do Mar,São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1089098957",pt,UEC,BRA:UNICAMP:UEC:160390,Collection,"160390","Marchiori, NM; Toledo, W; Munhoz, I; Cano, GB; Santos, FC",UNICAMP,Universidade Estadual de Campinas,"Material vegetativo. Cerca de 7 m de altura e 2 indivíduos distribuídos em 1 ha.; Floresta Ombrófila Densa Montana.","Lima, DF",Myrcia pubipetala Miq.,2016-06-01T00:00:00Z,"999","0","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JACAREÍ,"3524402"
-47.005556,-24.353889,"1086912879",Myrcia pubipetala Miq.,-24.353889,-47.005556,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:40Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3174674","6","7707728","220","690","5014","3173889","3174674","3174674",Myrcia pubipetala Miq.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia pubipetala,Myrcia,pubipetala,SPECIES,ACCEPTED,Sp,"2011","2",2011-02-08T00:00:00Z,2021-03-04T18:45:33Z,2021-04-08T12:14:40Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:44504,"350",Estação Ecológica Juréia-Itatins,Iguape,SPSF - Herbário Dom Bento José Pickel,"1086912879",pt,SPSF,BRA:IF:SPSF:44504,Collection,"44504",C. de Moura & J.N.C.Francisco & R.S.Ribeiro,IF,Instituto Florestal,"COLETA: Árvore 15m altura; botões e flores brancas com odor adocicado.; GEOGRAFIA: Margem da estrada do Guaraú.;",C. de Moura,Myrcia pubipetala Miq.,2011-02-08T00:00:00Z,NA,NA,"8",NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,PERUÍBE,"3537602"
-47.005556,-24.353889,"1096933979",Myrcia pubipetala Miq.,-24.353889,-47.005556,"gass84,colmafu,inmano",86894738-457d-4d25-89ca-d05231a02d46,c38fb00b-8564-406c-b05b-2720815a0bd0,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:20:09Z,"273",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3174674","6","7707728","220","690","5014","3173889","3174674","3174674",Myrcia pubipetala Miq.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia pubipetala,Myrcia,pubipetala,SPECIES,ACCEPTED,Sp,"2011","2",2011-02-08T00:00:00Z,2021-02-25T13:13:08Z,2021-04-08T12:20:09Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,1d7af17d-01ad-4489-8436-c637f08e5428,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,CVRD - Herbário da Reserva Natural Vale,BRA:CVRD:CVRD:14630,"350",NA,Peruíbe,CVRD - Herbário da Reserva Natural Vale,"1096933979",pt,CVRD,BRA:CVRD:CVRD:14630,Collection,"14630","Moura, C.",Reserva Natural Vale,Reserva Natural Vale,Margem da Estrada do Guaraú <ll>dwc_commonname:</ll> Cambuí preto,C. Moura,Myrcia pubipetala Miq.,2011-02-08T00:00:00Z,NA,NA,"8",NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,PERUÍBE,"3537602"
-47.005556,-24.353889,"1424384704",Myrcia pubipetala Miq.,-24.353889,-47.005556,"cdround,gass84,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:32Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"3174674","6","7707728","220","690","5014","3173889","3174674","3174674",Myrcia pubipetala Miq.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia pubipetala,Myrcia,pubipetala,SPECIES,ACCEPTED,São Paulo,"2011","2",2011-02-08T00:00:00Z,NA,2021-04-06T14:39:32Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:680145,"350",Estação Ecológica Juréia-Itatins. Margem da estrada do Guaraú.,Peruíbe,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424384704",NA,RB,urn:catalog:JBRJ:RB:680145,Physical Object,RB00680145,"C.de Moura; J.N.C.Francisco & R.S.Ribeiro",JBRJ,NA,"Árvore 15m de altura e flores brancas, com odor adocicado.",C.de Moura,Myrcia pubipetala Miq.,NA,NA,NA,"8",RB 531714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,PERUÍBE,"3537602"
